Country,ISO3,Year,Avg_Temperature
India,IND,2000,25.1
United States,USA,2000,13.9
China,CHN,2000,10.8
Germany,DEU,2000,9.7
Brazil,BRA,2000,24.5
India,IND,2005,25.4
United States,USA,2005,14.2
China,CHN,2005,11.1
Germany,DEU,2005,9.8
Brazil,BRA,2005,24.7
India,IND,2010,25.6
United States,USA,2010,14.3
China,CHN,2010,11.5
Germany,DEU,2010,10.1
Brazil,BRA,2010,24.9
India,IND,2015,25.8
United States,USA,2015,14.5
China,CHN,2015,11.7
Germany,DEU,2015,10.3
Brazil,BRA,2015,25.1
India,IND,2020,26.0
United States,USA,2020,14.8
China,CHN,2020,12.0
Germany,DEU,2020,10.5
Brazil,BRA,2020,25.3
India,IND,2023,26.2
United States,USA,2023,15.0
China,CHN,2023,12.3
Germany,DEU,2023,10.7
Brazil,BRA,2023,25.6
